usage_id,customer_id,month,service_type,revenue_ngn,volume
USG01700,CUST0095,2026-04-01,Voice,725.42,216.8
USG01701,CUST0095,2026-04-01,SMS,162.69,52.0
USG01702,CUST0095,2026-05-01,Data,796.91,2.28
USG01703,CUST0095,2026-05-01,Voice,895.68,209.7
USG01704,CUST0095,2026-05-01,SMS,24.4,36.0
USG01705,CUST0095,2026-06-01,Data,1265.67,3.62
USG01706,CUST0095,2026-06-01,Voice,852.88,80.5
USG01707,CUST0095,2026-06-01,SMS,126.36,73.0
USG01708,CUST0095,2026-07-01,Data,2474.29,7.07
USG01709,CUST0095,2026-07-01,Voice,1117.53,294.0
USG01710,CUST0095,2026-07-01,SMS,21.92,52.0
USG01711,CUST0096,2026-02-01,Data,2504.75,7.16
USG01712,CUST0096,2026-02-01,Voice,1789.84,90.5
USG01713,CUST0096,2026-02-01,SMS,334.2,51.0
USG01714,CUST0096,2026-03-01,Data,4187.44,11.96
USG01715,CUST0096,2026-03-01,Voice,407.8,71.4
USG01716,CUST0096,2026-03-01,SMS,266.07,7.0
USG01717,CUST0096,2026-04-01,Data,4290.6,12.26
USG01718,CUST0096,2026-04-01,Voice,279.9,204.0
USG01719,CUST0096,2026-04-01,SMS,145.72,51.0
USG01720,CUST0096,2026-05-01,Data,3756.46,10.73
USG01721,CUST0096,2026-05-01,Voice,866.32,50.2
USG01722,CUST0096,2026-05-01,SMS,55.31,49.0
USG01723,CUST0096,2026-06-01,Data,2981.3,8.52
USG01724,CUST0096,2026-06-01,Voice,1579.83,162.7
USG01725,CUST0096,2026-06-01,SMS,163.27,35.0
USG01726,CUST0096,2026-07-01,Data,796.9,2.28
USG01727,CUST0096,2026-07-01,Voice,853.97,293.3
USG01728,CUST0096,2026-07-01,SMS,301.31,30.0
USG01729,CUST0097,2026-02-01,Data,1928.27,5.51
USG01730,CUST0097,2026-02-01,Voice,1039.66,143.6
USG01731,CUST0097,2026-02-01,SMS,23.23,11.0
USG01732,CUST0097,2026-03-01,Data,1727.02,4.93
USG01733,CUST0097,2026-03-01,Voice,1167.91,214.1
USG01734,CUST0097,2026-03-01,SMS,32.76,19.0
USG01735,CUST0097,2026-04-01,Data,2405.44,6.87
USG01736,CUST0097,2026-04-01,Voice,1033.51,193.0
USG01737,CUST0097,2026-04-01,SMS,136.0,7.0
USG01738,CUST0097,2026-05-01,Data,2554.18,7.3
USG01739,CUST0097,2026-05-01,Voice,977.69,92.5
USG01740,CUST0097,2026-05-01,SMS,147.56,21.0
USG01741,CUST0097,2026-06-01,Data,504.86,1.44
USG01742,CUST0097,2026-06-01,Voice,361.19,70.0
USG01743,CUST0097,2026-06-01,SMS,80.79,36.0
USG01744,CUST0097,2026-07-01,Data,1722.2,4.92
USG01745,CUST0097,2026-07-01,Voice,650.59,95.8
USG01746,CUST0097,2026-07-01,SMS,25.25,50.0
USG01747,CUST0098,2026-02-01,Data,1428.94,4.08
USG01748,CUST0098,2026-02-01,Voice,463.61,262.7
USG01749,CUST0098,2026-02-01,SMS,154.41,69.0
USG01750,CUST0098,2026-03-01,Data,1686.96,4.82
USG01751,CUST0098,2026-03-01,Voice,287.48,214.9
USG01752,CUST0098,2026-03-01,SMS,57.09,38.0
USG01753,CUST0098,2026-04-01,Data,569.0,1.63
USG01754,CUST0098,2026-04-01,Voice,1016.57,55.3
USG01755,CUST0098,2026-04-01,SMS,182.56,70.0
USG01756,CUST0098,2026-05-01,Data,1607.92,4.59
USG01757,CUST0098,2026-05-01,Voice,931.59,193.4
USG01758,CUST0098,2026-05-01,SMS,164.55,37.0
USG01759,CUST0098,2026-06-01,Data,2443.1,6.98
USG01760,CUST0098,2026-06-01,Voice,635.58,283.5
USG01761,CUST0098,2026-06-01,SMS,107.55,40.0
USG01762,CUST0098,2026-07-01,Data,2441.19,6.97
USG01763,CUST0098,2026-07-01,Voice,1012.66,175.3
USG01764,CUST0098,2026-07-01,SMS,52.36,40.0
USG01765,CUST0099,2026-02-01,Data,4958.88,14.17
USG01766,CUST0099,2026-02-01,Voice,1599.08,247.1
USG01767,CUST0099,2026-02-01,SMS,44.04,40.0
USG01768,CUST0099,2026-03-01,Data,3538.07,10.11
USG01769,CUST0099,2026-03-01,Voice,1736.61,33.8
USG01770,CUST0099,2026-03-01,SMS,294.85,46.0
USG01771,CUST0099,2026-04-01,Data,1552.13,4.43
USG01772,CUST0099,2026-04-01,Voice,821.3,98.9
USG01773,CUST0099,2026-04-01,SMS,196.44,9.0
USG01774,CUST0099,2026-05-01,Data,1380.73,3.94
USG01775,CUST0099,2026-05-01,Voice,1705.66,57.1
USG01776,CUST0099,2026-05-01,SMS,105.42,39.0
USG01777,CUST0099,2026-06-01,Data,2965.67,8.47
USG01778,CUST0099,2026-06-01,Voice,1618.04,145.3
USG01779,CUST0099,2026-06-01,SMS,275.7,51.0
USG01780,CUST0099,2026-07-01,Data,1179.9,3.37
USG01781,CUST0099,2026-07-01,Voice,534.05,142.4
USG01782,CUST0099,2026-07-01,SMS,155.45,61.0
USG01783,CUST0100,2026-02-01,Data,1909.92,5.46
USG01784,CUST0100,2026-02-01,Voice,557.54,67.8
USG01785,CUST0100,2026-02-01,SMS,60.83,48.0
USG01786,CUST0100,2026-03-01,Data,1500.94,4.29
USG01787,CUST0100,2026-03-01,Voice,690.67,67.8
USG01788,CUST0100,2026-03-01,SMS,139.32,69.0
USG01789,CUST0100,2026-04-01,Data,1070.64,3.06
USG01790,CUST0100,2026-04-01,Voice,666.09,293.1
USG01791,CUST0100,2026-04-01,SMS,79.98,50.0
USG01792,CUST0100,2026-05-01,Data,634.51,1.81
USG01793,CUST0100,2026-05-01,Voice,786.32,45.1
USG01794,CUST0100,2026-05-01,SMS,192.66,59.0
USG01795,CUST0100,2026-06-01,Data,2449.22,7.0
USG01796,CUST0100,2026-06-01,Voice,889.31,185.1
USG01797,CUST0100,2026-06-01,SMS,100.98,69.0
USG01798,CUST0100,2026-07-01,Data,2887.77,8.25
USG01799,CUST0100,2026-07-01,Voice,673.99,280.8
USG01800,CUST0100,2026-07-01,SMS,125.0,45.0
USG01801,CUST0101,2026-02-01,Data,1581.66,4.52
USG01802,CUST0101,2026-02-01,Voice,369.75,21.0
USG01803,CUST0101,2026-02-01,SMS,63.47,43.0
USG01804,CUST0101,2026-03-01,Data,1387.9,3.97
USG01805,CUST0101,2026-03-01,Voice,620.91,294.6
USG01806,CUST0101,2026-03-01,SMS,83.05,39.0
USG01807,CUST0101,2026-04-01,Data,747.14,2.13
USG01808,CUST0101,2026-04-01,Voice,200.36,237.1
USG01809,CUST0101,2026-04-01,SMS,122.72,62.0
USG01810,CUST0101,2026-05-01,Data,789.64,2.26
USG01811,CUST0101,2026-05-01,Voice,750.42,91.0
USG01812,CUST0101,2026-05-01,SMS,61.05,6.0
USG01813,CUST0101,2026-06-01,Data,738.89,2.11
USG01814,CUST0101,2026-06-01,Voice,474.73,52.7
USG01815,CUST0101,2026-06-01,SMS,197.45,28.0
USG01816,CUST0101,2026-07-01,Data,738.84,2.11
USG01817,CUST0101,2026-07-01,Voice,359.04,184.6
USG01818,CUST0101,2026-07-01,SMS,31.53,70.0
USG01819,CUST0102,2026-02-01,Data,4929.83,14.09
USG01820,CUST0102,2026-02-01,Voice,695.44,146.0
USG01821,CUST0102,2026-02-01,SMS,40.77,53.0
USG01822,CUST0102,2026-03-01,Data,2509.55,7.17
USG01823,CUST0102,2026-03-01,Voice,737.05,77.9
USG01824,CUST0102,2026-03-01,SMS,234.13,36.0
USG01825,CUST0102,2026-04-01,Data,1474.09,4.21
USG01826,CUST0102,2026-04-01,Voice,1485.06,178.2
USG01827,CUST0102,2026-04-01,SMS,296.75,14.0
USG01828,CUST0102,2026-05-01,Data,4152.65,11.86
USG01829,CUST0102,2026-05-01,Voice,1457.23,52.2
USG01830,CUST0102,2026-05-01,SMS,246.62,38.0
USG01831,CUST0102,2026-06-01,Data,4856.83,13.88
USG01832,CUST0102,2026-06-01,Voice,507.78,200.0
USG01833,CUST0102,2026-06-01,SMS,150.89,77.0
USG01834,CUST0102,2026-07-01,Data,2138.49,6.11
USG01835,CUST0102,2026-07-01,Voice,1972.5,272.4
USG01836,CUST0102,2026-07-01,SMS,116.74,65.0
USG01837,CUST0103,2026-02-01,Data,2988.57,8.54
USG01838,CUST0103,2026-02-01,Voice,415.3,142.3
USG01839,CUST0103,2026-02-01,SMS,113.63,27.0
USG01840,CUST0103,2026-03-01,Data,439.69,1.26
USG01841,CUST0103,2026-03-01,Voice,381.14,98.9
USG01842,CUST0103,2026-03-01,SMS,99.85,18.0
USG01843,CUST0103,2026-04-01,Data,2670.46,7.63
USG01844,CUST0103,2026-04-01,Voice,890.16,43.9
USG01845,CUST0103,2026-04-01,SMS,137.02,54.0
USG01846,CUST0103,2026-05-01,Data,2886.18,8.25
USG01847,CUST0103,2026-05-01,Voice,153.17,89.4
USG01848,CUST0103,2026-05-01,SMS,187.0,75.0
USG01849,CUST0103,2026-06-01,Data,2273.52,6.5
USG01850,CUST0103,2026-06-01,Voice,954.05,45.6
USG01851,CUST0103,2026-06-01,SMS,112.5,22.0
USG01852,CUST0103,2026-07-01,Data,871.17,2.49
USG01853,CUST0103,2026-07-01,Voice,1000.82,57.8
USG01854,CUST0103,2026-07-01,SMS,104.36,75.0
USG01855,CUST0104,2026-02-01,Data,883.16,2.52
USG01856,CUST0104,2026-02-01,Voice,1176.89,298.4
USG01857,CUST0104,2026-02-01,SMS,120.01,18.0
USG01858,CUST0104,2026-03-01,Data,1221.87,3.49
USG01859,CUST0104,2026-03-01,Voice,595.72,106.6
USG01860,CUST0104,2026-03-01,SMS,70.51,78.0
USG01861,CUST0104,2026-04-01,Data,798.75,2.28
USG01862,CUST0104,2026-04-01,Voice,919.99,20.1
USG01863,CUST0104,2026-04-01,SMS,127.31,74.0
USG01864,CUST0104,2026-05-01,Data,1148.63,3.28
USG01865,CUST0104,2026-05-01,Voice,344.8,202.5
USG01866,CUST0104,2026-05-01,SMS,148.27,57.0
USG01867,CUST0104,2026-06-01,Data,1230.22,3.51
USG01868,CUST0104,2026-06-01,Voice,414.81,287.7
USG01869,CUST0104,2026-06-01,SMS,186.19,39.0
USG01870,CUST0104,2026-07-01,Data,2600.1,7.43
USG01871,CUST0104,2026-07-01,Voice,624.94,138.8
USG01872,CUST0104,2026-07-01,SMS,48.22,37.0
USG01873,CUST0105,2026-02-01,Data,1797.28,5.14
USG01874,CUST0105,2026-02-01,Voice,173.63,144.4
USG01875,CUST0105,2026-02-01,SMS,160.64,56.0
USG01876,CUST0105,2026-03-01,Data,2051.41,5.86
USG01877,CUST0105,2026-03-01,Voice,1105.03,25.0
USG01878,CUST0105,2026-03-01,SMS,120.27,64.0
USG01879,CUST0105,2026-04-01,Data,1807.47,5.16
USG01880,CUST0105,2026-04-01,Voice,490.09,58.2
USG01881,CUST0105,2026-04-01,SMS,179.76,40.0
USG01882,CUST0105,2026-05-01,Data,2683.1,7.67
USG01883,CUST0105,2026-05-01,Voice,765.14,208.8
USG01884,CUST0105,2026-05-01,SMS,164.77,54.0
USG01885,CUST0105,2026-06-01,Data,1434.94,4.1
USG01886,CUST0105,2026-06-01,Voice,689.32,244.9
USG01887,CUST0105,2026-06-01,SMS,87.26,34.0
USG01888,CUST0105,2026-07-01,Data,648.79,1.85
USG01889,CUST0105,2026-07-01,Voice,1110.31,45.5
USG01890,CUST0105,2026-07-01,SMS,136.68,36.0
USG01891,CUST0106,2026-02-01,Data,1454.61,4.16
USG01892,CUST0106,2026-02-01,Voice,863.53,38.8
USG01893,CUST0106,2026-02-01,SMS,126.87,63.0
USG01894,CUST0106,2026-03-01,Data,2553.35,7.3
USG01895,CUST0106,2026-03-01,Voice,329.06,271.3
USG01896,CUST0106,2026-03-01,SMS,138.11,71.0
USG01897,CUST0106,2026-04-01,Data,1661.73,4.75
USG01898,CUST0106,2026-04-01,Voice,719.14,277.3
USG01899,CUST0106,2026-04-01,SMS,181.98,39.0
USG01900,CUST0106,2026-05-01,Data,1113.47,3.18
USG01901,CUST0106,2026-05-01,Voice,562.83,128.6
USG01902,CUST0106,2026-05-01,SMS,71.64,25.0
USG01903,CUST0106,2026-06-01,Data,2638.76,7.54
USG01904,CUST0106,2026-06-01,Voice,223.36,209.7
USG01905,CUST0106,2026-06-01,SMS,51.11,31.0
USG01906,CUST0106,2026-07-01,Data,560.01,1.6
USG01907,CUST0106,2026-07-01,Voice,433.47,235.2
USG01908,CUST0106,2026-07-01,SMS,179.3,22.0
USG01909,CUST0107,2026-02-01,Data,1605.22,4.59
USG01910,CUST0107,2026-02-01,Voice,643.84,264.6
USG01911,CUST0107,2026-02-01,SMS,157.3,43.0
USG01912,CUST0107,2026-03-01,Data,2143.94,6.13
USG01913,CUST0107,2026-03-01,Voice,1039.72,22.7
USG01914,CUST0107,2026-03-01,SMS,92.52,73.0
USG01915,CUST0107,2026-04-01,Data,2324.81,6.64
USG01916,CUST0107,2026-04-01,Voice,719.98,168.3
USG01917,CUST0107,2026-04-01,SMS,82.6,44.0
USG01918,CUST0107,2026-05-01,Data,2104.0,6.01
USG01919,CUST0107,2026-05-01,Voice,589.28,220.0
USG01920,CUST0107,2026-05-01,SMS,175.02,17.0
USG01921,CUST0107,2026-06-01,Data,1574.02,4.5
USG01922,CUST0107,2026-06-01,Voice,578.42,212.5
USG01923,CUST0107,2026-06-01,SMS,64.98,53.0
USG01924,CUST0107,2026-07-01,Data,2681.47,7.66
USG01925,CUST0107,2026-07-01,Voice,589.04,275.1
USG01926,CUST0107,2026-07-01,SMS,198.77,13.0
USG01927,CUST0108,2026-02-01,Data,1005.94,2.87
USG01928,CUST0108,2026-02-01,Voice,1147.9,288.3
USG01929,CUST0108,2026-02-01,SMS,37.59,6.0
USG01930,CUST0108,2026-03-01,Data,818.86,2.34
USG01931,CUST0108,2026-03-01,Voice,1195.81,70.4
USG01932,CUST0108,2026-03-01,SMS,110.46,69.0
USG01933,CUST0108,2026-04-01,Data,453.04,1.29
USG01934,CUST0108,2026-04-01,Voice,784.71,97.6
USG01935,CUST0108,2026-04-01,SMS,175.22,26.0
USG01936,CUST0108,2026-05-01,Data,2185.56,6.24
USG01937,CUST0108,2026-05-01,Voice,857.93,82.0
USG01938,CUST0108,2026-05-01,SMS,26.26,36.0
USG01939,CUST0108,2026-06-01,Data,1151.9,3.29
USG01940,CUST0108,2026-06-01,Voice,999.43,244.1
USG01941,CUST0108,2026-06-01,SMS,102.26,50.0
USG01942,CUST0108,2026-07-01,Data,1971.07,5.63
USG01943,CUST0108,2026-07-01,Voice,1018.52,139.0
USG01944,CUST0108,2026-07-01,SMS,69.58,25.0
USG01945,CUST0109,2026-02-01,Data,1794.1,5.13
USG01946,CUST0109,2026-02-01,Voice,621.61,143.2
USG01947,CUST0109,2026-02-01,SMS,36.4,59.0
USG01948,CUST0109,2026-03-01,Data,955.72,2.73
USG01949,CUST0109,2026-03-01,Voice,356.8,135.6
USG01950,CUST0109,2026-03-01,SMS,61.0,49.0
USG01951,CUST0109,2026-04-01,Data,1365.8,3.9
USG01952,CUST0109,2026-04-01,Voice,621.36,170.4
USG01953,CUST0109,2026-04-01,SMS,56.64,17.0
USG01954,CUST0109,2026-05-01,Data,2689.1,7.68
USG01955,CUST0109,2026-05-01,Voice,605.41,135.4
USG01956,CUST0109,2026-05-01,SMS,26.41,42.0
USG01957,CUST0109,2026-06-01,Data,1840.84,5.26
USG01958,CUST0109,2026-06-01,Voice,736.78,218.0
USG01959,CUST0109,2026-06-01,SMS,51.95,24.0
USG01960,CUST0109,2026-07-01,Data,2507.9,7.17
USG01961,CUST0109,2026-07-01,Voice,1144.53,58.1
USG01962,CUST0109,2026-07-01,SMS,109.58,21.0
USG01963,CUST0110,2026-02-01,Data,556.19,1.59
USG01964,CUST0110,2026-02-01,Voice,491.78,60.2
USG01965,CUST0110,2026-02-01,SMS,147.79,45.0
USG01966,CUST0110,2026-03-01,Data,773.97,2.21
USG01967,CUST0110,2026-03-01,Voice,159.7,246.3
USG01968,CUST0110,2026-03-01,SMS,51.71,50.0
USG01969,CUST0110,2026-04-01,Data,1276.0,3.65
USG01970,CUST0110,2026-04-01,Voice,764.76,108.4
USG01971,CUST0110,2026-04-01,SMS,35.65,22.0
USG01972,CUST0110,2026-05-01,Data,888.95,2.54
USG01973,CUST0110,2026-05-01,Voice,599.42,204.3
USG01974,CUST0110,2026-05-01,SMS,67.49,6.0
USG01975,CUST0110,2026-06-01,Data,1749.24,5.0
USG01976,CUST0110,2026-06-01,Voice,786.05,289.6
USG01977,CUST0110,2026-06-01,SMS,126.1,40.0
USG01978,CUST0110,2026-07-01,Data,1890.84,5.4
USG01979,CUST0110,2026-07-01,Voice,1124.3,251.9
USG01980,CUST0110,2026-07-01,SMS,78.14,23.0
USG01981,CUST0111,2026-02-01,Data,1082.85,3.09
USG01982,CUST0111,2026-02-01,Voice,679.64,228.3
USG01983,CUST0111,2026-02-01,SMS,110.58,10.0
USG01984,CUST0111,2026-03-01,Data,2281.31,6.52
USG01985,CUST0111,2026-03-01,Voice,996.27,101.1
USG01986,CUST0111,2026-03-01,SMS,139.54,37.0
USG01987,CUST0111,2026-04-01,Data,2711.71,7.75
USG01988,CUST0111,2026-04-01,Voice,1037.49,167.1
USG01989,CUST0111,2026-04-01,SMS,144.47,71.0
USG01990,CUST0111,2026-05-01,Data,1688.86,4.83
USG01991,CUST0111,2026-05-01,Voice,478.91,231.0
USG01992,CUST0111,2026-05-01,SMS,59.61,34.0
USG01993,CUST0111,2026-06-01,Data,2650.89,7.57
USG01994,CUST0111,2026-06-01,Voice,910.64,133.1
USG01995,CUST0111,2026-06-01,SMS,58.65,32.0
USG01996,CUST0111,2026-07-01,Data,1138.67,3.25
USG01997,CUST0111,2026-07-01,Voice,334.89,228.1
USG01998,CUST0111,2026-07-01,SMS,65.37,39.0
USG01999,CUST0112,2026-02-01,Data,1403.23,4.01
USG02000,CUST0112,2026-02-01,Voice,1181.18,129.5
USG02001,CUST0112,2026-02-01,SMS,34.4,12.0
USG02002,CUST0112,2026-03-01,Data,1935.96,5.53
USG02003,CUST0112,2026-03-01,Voice,779.33,137.3
USG02004,CUST0112,2026-03-01,SMS,97.73,9.0
USG02005,CUST0112,2026-04-01,Data,1743.02,4.98
USG02006,CUST0112,2026-04-01,Voice,679.98,61.9
USG02007,CUST0112,2026-04-01,SMS,38.69,14.0
USG02008,CUST0112,2026-05-01,Data,662.67,1.89
USG02009,CUST0112,2026-05-01,Voice,790.19,75.0
USG02010,CUST0112,2026-05-01,SMS,65.26,18.0
USG02011,CUST0112,2026-06-01,Data,2890.37,8.26
USG02012,CUST0112,2026-06-01,Voice,1047.35,84.5
USG02013,CUST0112,2026-06-01,SMS,78.96,21.0
USG02014,CUST0112,2026-07-01,Data,1678.88,4.8
USG02015,CUST0112,2026-07-01,Voice,170.59,208.0
USG02016,CUST0112,2026-07-01,SMS,114.17,72.0
USG02017,CUST0113,2026-02-01,Data,827.42,2.36
USG02018,CUST0113,2026-02-01,Voice,994.31,241.7
USG02019,CUST0113,2026-02-01,SMS,42.89,35.0
USG02020,CUST0113,2026-03-01,Data,842.4,2.41
USG02021,CUST0113,2026-03-01,Voice,417.46,93.7
USG02022,CUST0113,2026-03-01,SMS,120.12,36.0
USG02023,CUST0113,2026-04-01,Data,2864.11,8.18
USG02024,CUST0113,2026-04-01,Voice,282.69,292.6
USG02025,CUST0113,2026-04-01,SMS,61.51,63.0
USG02026,CUST0113,2026-05-01,Data,1281.32,3.66
USG02027,CUST0113,2026-05-01,Voice,300.24,260.2
USG02028,CUST0113,2026-05-01,SMS,75.59,54.0
USG02029,CUST0113,2026-06-01,Data,1872.75,5.35
USG02030,CUST0113,2026-06-01,Voice,645.34,158.8
USG02031,CUST0113,2026-06-01,SMS,151.8,12.0
USG02032,CUST0113,2026-07-01,Data,2137.27,6.11
USG02033,CUST0113,2026-07-01,Voice,1090.6,36.2
USG02034,CUST0113,2026-07-01,SMS,45.32,59.0
USG02035,CUST0114,2026-02-01,Data,1536.93,4.39
USG02036,CUST0114,2026-02-01,Voice,573.73,58.4
USG02037,CUST0114,2026-02-01,SMS,111.22,14.0
USG02038,CUST0114,2026-03-01,Data,1639.21,4.68
USG02039,CUST0114,2026-03-01,Voice,951.8,92.3
USG02040,CUST0114,2026-03-01,SMS,106.54,79.0
USG02041,CUST0114,2026-04-01,Data,2185.29,6.24
USG02042,CUST0114,2026-04-01,Voice,1033.42,136.2
USG02043,CUST0114,2026-04-01,SMS,158.21,8.0
USG02044,CUST0114,2026-05-01,Data,719.57,2.06
USG02045,CUST0114,2026-05-01,Voice,363.22,132.5
USG02046,CUST0114,2026-05-01,SMS,172.23,31.0
USG02047,CUST0114,2026-06-01,Data,2102.02,6.01
USG02048,CUST0114,2026-06-01,Voice,894.78,184.1
USG02049,CUST0114,2026-06-01,SMS,84.3,48.0
USG02050,CUST0114,2026-07-01,Data,1289.89,3.69
USG02051,CUST0114,2026-07-01,Voice,238.07,298.0
USG02052,CUST0114,2026-07-01,SMS,42.89,10.0
USG02053,CUST0115,2026-02-01,Data,2684.18,7.67
USG02054,CUST0115,2026-02-01,Voice,466.93,202.1
USG02055,CUST0115,2026-02-01,SMS,79.22,34.0
USG02056,CUST0115,2026-03-01,Data,1081.49,3.09
USG02057,CUST0115,2026-03-01,Voice,510.2,135.0
USG02058,CUST0115,2026-03-01,SMS,149.67,43.0
USG02059,CUST0115,2026-04-01,Data,2853.27,8.15
USG02060,CUST0115,2026-04-01,Voice,193.97,160.9
USG02061,CUST0115,2026-04-01,SMS,125.16,74.0
USG02062,CUST0115,2026-05-01,Data,527.81,1.51
USG02063,CUST0115,2026-05-01,Voice,752.17,259.0
USG02064,CUST0115,2026-05-01,SMS,63.55,71.0
USG02065,CUST0115,2026-06-01,Data,449.51,1.28
USG02066,CUST0115,2026-06-01,Voice,919.08,281.3
USG02067,CUST0115,2026-06-01,SMS,138.3,38.0
USG02068,CUST0115,2026-07-01,Data,516.69,1.48
USG02069,CUST0115,2026-07-01,Voice,1116.12,151.7
USG02070,CUST0115,2026-07-01,SMS,25.22,57.0
USG02071,CUST0116,2026-02-01,Data,1652.78,4.72
USG02072,CUST0116,2026-02-01,Voice,280.56,80.0
USG02073,CUST0116,2026-02-01,SMS,31.61,48.0
USG02074,CUST0116,2026-03-01,Data,2017.28,5.76
USG02075,CUST0116,2026-03-01,Voice,681.03,248.8
USG02076,CUST0116,2026-03-01,SMS,174.98,51.0
USG02077,CUST0116,2026-04-01,Data,433.17,1.24
USG02078,CUST0116,2026-04-01,Voice,879.99,137.0
USG02079,CUST0116,2026-04-01,SMS,121.8,54.0
USG02080,CUST0116,2026-05-01,Data,1310.62,3.74
USG02081,CUST0116,2026-05-01,Voice,1112.95,57.5
USG02082,CUST0116,2026-05-01,SMS,140.87,5.0
USG02083,CUST0116,2026-06-01,Data,2804.09,8.01
USG02084,CUST0116,2026-06-01,Voice,268.13,46.6
USG02085,CUST0116,2026-06-01,SMS,79.94,33.0
USG02086,CUST0116,2026-07-01,Data,957.18,2.73
USG02087,CUST0116,2026-07-01,Voice,764.38,144.0
USG02088,CUST0116,2026-07-01,SMS,26.15,29.0
USG02089,CUST0117,2026-02-01,Data,2507.13,7.16
USG02090,CUST0117,2026-02-01,Voice,874.19,223.0
USG02091,CUST0117,2026-02-01,SMS,145.66,28.0
USG02092,CUST0117,2026-03-01,Data,659.13,1.88
USG02093,CUST0117,2026-03-01,Voice,436.09,252.9
USG02094,CUST0117,2026-03-01,SMS,196.48,42.0
USG02095,CUST0117,2026-04-01,Data,425.22,1.21
USG02096,CUST0117,2026-04-01,Voice,297.05,110.2
USG02097,CUST0117,2026-04-01,SMS,124.15,11.0
USG02098,CUST0117,2026-05-01,Data,2852.73,8.15
USG02099,CUST0117,2026-05-01,Voice,533.34,275.5
USG02100,CUST0117,2026-05-01,SMS,160.49,62.0
USG02101,CUST0117,2026-06-01,Data,1977.47,5.65
USG02102,CUST0117,2026-06-01,Voice,808.12,198.6
USG02103,CUST0117,2026-06-01,SMS,133.17,47.0
USG02104,CUST0117,2026-07-01,Data,2964.68,8.47
USG02105,CUST0117,2026-07-01,Voice,918.91,237.5
USG02106,CUST0117,2026-07-01,SMS,177.04,21.0
USG02107,CUST0118,2026-02-01,Data,617.89,1.77
USG02108,CUST0118,2026-02-01,Voice,657.04,163.9
USG02109,CUST0118,2026-02-01,SMS,169.25,38.0
USG02110,CUST0118,2026-03-01,Data,1884.22,5.38
USG02111,CUST0118,2026-03-01,Voice,703.42,30.7
USG02112,CUST0118,2026-03-01,SMS,130.74,67.0
USG02113,CUST0118,2026-04-01,Data,809.5,2.31
USG02114,CUST0118,2026-04-01,Voice,774.05,186.2
USG02115,CUST0118,2026-04-01,SMS,49.55,14.0
USG02116,CUST0118,2026-05-01,Data,2948.14,8.42
USG02117,CUST0118,2026-05-01,Voice,563.41,83.7
USG02118,CUST0118,2026-05-01,SMS,50.84,55.0
USG02119,CUST0118,2026-06-01,Data,1984.56,5.67
USG02120,CUST0118,2026-06-01,Voice,825.73,44.6
USG02121,CUST0118,2026-06-01,SMS,180.84,34.0
USG02122,CUST0118,2026-07-01,Data,1214.76,3.47
USG02123,CUST0118,2026-07-01,Voice,635.48,129.2
USG02124,CUST0118,2026-07-01,SMS,175.44,75.0
USG02125,CUST0119,2026-02-01,Data,1188.98,3.4
USG02126,CUST0119,2026-02-01,Voice,1057.13,238.8
USG02127,CUST0119,2026-02-01,SMS,187.55,23.0
USG02128,CUST0119,2026-03-01,Data,1900.09,5.43
USG02129,CUST0119,2026-03-01,Voice,438.27,250.7
USG02130,CUST0119,2026-03-01,SMS,20.96,47.0
USG02131,CUST0119,2026-04-01,Data,1281.93,3.66
USG02132,CUST0119,2026-04-01,Voice,488.82,200.6
USG02133,CUST0119,2026-04-01,SMS,173.27,51.0
USG02134,CUST0119,2026-05-01,Data,2618.25,7.48
USG02135,CUST0119,2026-05-01,Voice,427.83,165.5
USG02136,CUST0119,2026-05-01,SMS,101.1,6.0
USG02137,CUST0119,2026-06-01,Data,1847.71,5.28
USG02138,CUST0119,2026-06-01,Voice,844.6,185.7
USG02139,CUST0119,2026-06-01,SMS,152.53,48.0
USG02140,CUST0119,2026-07-01,Data,573.55,1.64
USG02141,CUST0119,2026-07-01,Voice,272.27,187.0
USG02142,CUST0119,2026-07-01,SMS,69.5,11.0
USG02143,CUST0120,2026-02-01,Data,1516.97,4.33
USG02144,CUST0120,2026-02-01,Voice,732.04,112.0
USG02145,CUST0120,2026-02-01,SMS,149.68,53.0
USG02146,CUST0120,2026-03-01,Data,1265.33,3.62
USG02147,CUST0120,2026-03-01,Voice,942.62,201.6
USG02148,CUST0120,2026-03-01,SMS,134.74,47.0
USG02149,CUST0120,2026-04-01,Data,429.61,1.23
USG02150,CUST0120,2026-04-01,Voice,881.33,125.3
USG02151,CUST0120,2026-04-01,SMS,189.67,66.0
USG02152,CUST0120,2026-05-01,Data,1928.01,5.51
USG02153,CUST0120,2026-05-01,Voice,414.79,77.0
USG02154,CUST0120,2026-05-01,SMS,81.27,41.0
USG02155,CUST0120,2026-06-01,Data,1169.77,3.34
USG02156,CUST0120,2026-06-01,Voice,690.68,66.3
USG02157,CUST0120,2026-06-01,SMS,195.99,13.0
USG02158,CUST0120,2026-07-01,Data,2823.05,8.07
USG02159,CUST0120,2026-07-01,Voice,1109.26,167.1
USG02160,CUST0120,2026-07-01,SMS,150.48,38.0
USG02161,CUST0121,2026-02-01,Data,3464.75,9.9
USG02162,CUST0121,2026-02-01,Voice,862.93,104.3
USG02163,CUST0121,2026-02-01,SMS,210.94,42.0
USG02164,CUST0121,2026-03-01,Data,3241.55,9.26
